pos,neg,tot,dose,disease,group,vax.dose,organism,study,notes,group_specific,antigen,comments,response_variable
2,3,5,354,Pasteurella tularensis,vaccine4,0,mice,hatch,pos is number dead,group 4: MCPH medium,NA,NA,mortality
5,0,5,354,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 5: untreated,NA,NA,mortality
2,3,5,35.4,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate of Schu grown in MCPH, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
0,5,5,35.4,Pasteurella tularensis,vaccine2,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate of Schu grown in MCPH, inactivated with form, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL ",NA,NA,mortality
0,5,5,35.4,Pasteurella tularensis,vaccine3,1,mice,hatch,pos is number dead,"group 3: vaccine was filtrate of Schu grown in chemically defined medium, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
5,0,5,35.4,Pasteurella tularensis,vaccine4,0,mice,hatch,pos is number dead,group 4: MCPH medium,NA,NA,mortality
2,3,5,35.4,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 5: untreated,NA,NA,mortality
0,5,5,3.54,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate of Schu grown in MCPH, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
0,5,5,3.54,Pasteurella tularensis,vaccine2,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate of Schu grown in MCPH, inactivated with form, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL ",NA,NA,mortality
0,5,5,3.54,Pasteurella tularensis,vaccine3,1,mice,hatch,pos is number dead,"group 3: vaccine was filtrate of Schu grown in chemically defined medium, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
4,1,5,3.54,Pasteurella tularensis,vaccine4,0,mice,hatch,pos is number dead,group 4: MCPH medium,NA,NA,mortality
3,2,5,3.54,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 5: untreated,NA,NA,mortality
0,0,5,0.354,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate of Schu grown in MCPH, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
0,0,5,0.354,Pasteurella tularensis,vaccine2,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate of Schu grown in MCPH, inactivated with form, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL ",NA,NA,mortality
0,0,5,0.354,Pasteurella tularensis,vaccine3,1,mice,hatch,pos is number dead,"group 3: vaccine was filtrate of Schu grown in chemically defined medium, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
1,4,5,0.354,Pasteurella tularensis,vaccine4,0,mice,hatch,pos is number dead,group 4: MCPH medium,NA,NA,mortality
0,5,5,0.354,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 5: untreated,NA,NA,mortality
3,7,10,0.8,Pasteurella multocida,sham immunized,0,mice,marchart,this is percent dead,NA,NA,NA,mortality
1,9,10,0.8,Pasteurella multocida,vaccine low ,1150000,mice,marchart,this is percent dead,NA,NA,NA,mortality
0,10,10,0.8,Pasteurella multocida,vaccine mid,11500000,mice,marchart,this is percent dead,NA,NA,NA,mortality
5,5,10,5,Pasteurella multocida,sham immunized,0,mice,marchart,this is percent dead,NA,NA,NA,mortality
3,7,10,5,Pasteurella multocida,vaccine low ,1150000,mice,marchart,this is percent dead,NA,NA,NA,mortality
1,9,10,5,Pasteurella multocida,vaccine mid,11500000,mice,marchart,this is percent dead,NA,NA,NA,mortality
9,1,10,60,Pasteurella multocida,sham immunized,0,mice,marchart,this is percent dead,NA,NA,NA,mortality
6,4,10,60,Pasteurella multocida,vaccine low ,1150000,mice,marchart,this is percent dead,NA,NA,NA,mortality
2,8,10,60,Pasteurella multocida,vaccine mid,11500000,mice,marchart,this is percent dead,NA,NA,NA,mortality
9,1,10,501187.2336,polio,A,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine primary course,infection
9,0,9,50118.72336,polio,A,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine primary course,infection
10,1,11,5011.872336,polio,A,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine primary course,infection
7,2,9,501.1872336,polio,A,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine primary course,infection
7,3,10,50.11872336,polio,A,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine primary course,infection
9,0,9,501187.2336,polio,B,NA,human infant,henry 1966,NA,NA,NA,triple antigen,infection
9,1,10,50118.72336,polio,B,NA,human infant,henry 1966,NA,NA,NA,triple antigen,infection
11,0,11,5011.872336,polio,B,NA,human infant,henry 1966,NA,NA,NA,triple antigen,infection
6,2,8,501.1872336,polio,B,NA,human infant,henry 1966,NA,NA,NA,triple antigen,infection
5,5,10,50.11872336,polio,B,NA,human infant,henry 1966,NA,NA,NA,triple antigen,infection
8,0,8,501187.2336,polio,C,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine after booster,infection
9,0,9,50118.72336,polio,C,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine after booster,infection
4,4,8,5011.872336,polio,C,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine after booster,infection
4,6,10,501.1872336,polio,C,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine after booster,infection
3,5,8,50.11872336,polio,C,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine after booster,infection
8,3,11,501187.2336,polio,D,NA,human infant,henry 1966,NA,NA,NA,"triple-antigen, attenuated poliovaccine",infection
7,5,12,50118.72336,polio,D,NA,human infant,henry 1966,NA,NA,NA,"triple-antigen, attenuated poliovaccine",infection
1,9,10,5011.872336,polio,D,NA,human infant,henry 1966,NA,NA,NA,"triple-antigen, attenuated poliovaccine",infection
0,8,8,501.1872336,polio,D,NA,human infant,henry 1966,NA,NA,NA,"triple-antigen, attenuated poliovaccine",infection
0,9,9,50.11872336,polio,D,NA,human infant,henry 1966,NA,NA,NA,"triple-antigen, attenuated poliovaccine",infection
0,5,5,2.4,reovirus,vaccine,1,chickens,van loon,pos is isolation of virus in organ,a,NA,challenge dose log10 TCID 50,infection
0,5,5,3.9,reovirus,vaccine,1,chickens,van loon,pos is isolation of virus in organ,a,NA,challenge dose log10 TCID 51,infection
0,5,5,4.5,reovirus,vaccine,1,chickens,van loon,pos is isolation of virus in organ,a,NA,challenge dose log10 TCID 52,infection
2,3,5,2.4,reovirus,control,0,chickens,van loon,pos is isolation of virus in organ,c,NA,challenge dose log10 TCID 54,infection
3,2,5,3.9,reovirus,control,0,chickens,van loon,pos is isolation of virus in organ,c,NA,challenge dose log10 TCID 55,infection
5,0,5,4.5,reovirus,control,0,chickens,van loon,pos is isolation of virus in organ,c,NA,challenge dose log10 TCID 56,infection
15.3,84.7,100,5,rgnnv,vaccine,8.5,sevenband grouper,yamashita,pos equals percent dead,NA,NA,dose is log 10 TCID50,mortality
2.2,97.8,100,4,rgnnv,vaccine,8.5,sevenband grouper,yamashita,pos equals percent dead,NA,NA,dose is log 10 TCID51,mortality
22.9,77.1,100,5,rgnnv,vaccine,8,sevenband grouper,yamashita,pos equals percent dead,NA,NA,dose is log 10 TCID52,mortality
10,90,100,4,rgnnv,vaccine,8,sevenband grouper,yamashita,pos equals percent dead,NA,NA,dose is log 10 TCID53,mortality
34.8,65.2,100,5,rgnnv,vaccine,7.5,sevenband grouper,yamashita,pos equals percent dead,NA,NA,dose is log 10 TCID54,mortality
14,86,100,4,rgnnv,vaccine,7.5,sevenband grouper,yamashita,pos equals percent dead,NA,NA,dose is log 10 TCID55,mortality
52,48,100,5,rgnnv,vaccine,7,sevenband grouper,yamashita,pos equals percent dead,NA,NA,dose is log 10 TCID56,mortality
28,72,100,4,rgnnv,vaccine,7,sevenband grouper,yamashita,pos equals percent dead,NA,NA,dose is log 10 TCID57,mortality
89.1,10.9,100,5,rgnnv,vaccine,6.5,sevenband grouper,yamashita,pos equals percent dead,NA,NA,dose is log 10 TCID58,mortality
50.1,49.9,100,4,rgnnv,vaccine,6.5,sevenband grouper,yamashita,pos equals percent dead,NA,NA,dose is log 10 TCID59,mortality
87.9,12.1,100,5,rgnnv, control,0,sevenband grouper,yamashita,pos equals percent dead,NA,NA,dose is log 10 TCID60,mortality
55.2,44.8,100,4,rgnnv,control,0,sevenband grouper,yamashita,pos equals percent dead,NA,NA,dose is log 10 TCID61,mortality
0,10,10,20,tick-borne encephalitis,vaccine,1,mice,chernokhaeva,pos is clinical signs,ek-328,NA,pos is clinical signs,infection
9,1,10,20,tick-borne encephalitis,control,0,mice,chernokhaeva,pos is clinical signs,ek-328,NA,pos is clinical signs,infection
0.98,13.02,14,100,tick-borne encephalitis,vaccine,1,mice,chernokhaeva,pos is clinical signs,ek-328,NA,pos is clinical signs,infection
14,0,14,100,tick-borne encephalitis,control,0,mice,chernokhaeva,pos is clinical signs,ek-328,NA,pos is clinical signs,infection
2,7,9,4000,tick-borne encephalitis,vaccine,1,mice,chernokhaeva,pos is clinical signs,ek-328,NA,pos is clinical signs,infection
9,0,9,4000,tick-borne encephalitis,control,0,mice,chernokhaeva,pos is clinical signs,ek-328,NA,pos is clinical signs,infection
0,10,10,20,tick-borne encephalitis,vaccine,1,mice,chernokhaeva,dead,ek-328,NA,dead,mortality
4,6,10,20,tick-borne encephalitis,control,0,mice,chernokhaeva,dead,ek-328,NA,dead,mortality
0,14,14,100,tick-borne encephalitis,vaccine,1,mice,chernokhaeva,dead,ek-328,NA,dead,mortality
12.18,1.82,14,100,tick-borne encephalitis,control,0,mice,chernokhaeva,dead,ek-328,NA,dead,mortality
1.35,7.65,9,4000,tick-borne encephalitis,vaccine,1,mice,chernokhaeva,dead,ek-328,NA,dead,mortality
8.37,0.63,9,4000,tick-borne encephalitis,control,0,mice,chernokhaeva,dead,ek-328,NA,dead,mortality
18,2,20,20,Salmonella typhimurium,vaccine1,1000,mouse,Cronly-Dillon,NA,heat killed,NA,NA,infection
20,0,20,20000,Salmonella typhimurium,vaccine1,1000,mouse,Cronly-Dillon,NA,heat killed,NA,NA,infection
18,2,20,20,Salmonella typhimurium,vaccine1,1.00E+05,mouse,Cronly-Dillon,NA,heat killed,NA,NA,infection
20,0,20,20000,Salmonella typhimurium,vaccine1,1.00E+05,mouse,Cronly-Dillon,NA,heat killed,NA,NA,infection
20,0,20,20,Salmonella typhimurium,vaccine1,1.00E+07,mouse,Cronly-Dillon,NA,heat killed,NA,NA,infection
20,0,20,20000,Salmonella typhimurium,vaccine1,1.00E+07,mouse,Cronly-Dillon,NA,heat killed,NA,NA,infection
20,0,20,20,Salmonella typhimurium,control,NA,mouse,Cronly-Dillon,NA,control,NA,NA,infection
20,0,20,20000,Salmonella typhimurium,control,NA,mouse,Cronly-Dillon,NA,control,NA,NA,infection
13,7,20,20,Salmonella typhimurium,vaccine,1000,mouse,Cronly-Dillon,NA,acetone killed,NA,NA,infection
20,0,20,20000,Salmonella typhimurium,vaccine,1000,mouse,Cronly-Dillon,NA,acetone killed,NA,NA,infection
18,2,20,20,Salmonella typhimurium,vaccine,1.00E+05,mouse,Cronly-Dillon,NA,acetone killed,NA,NA,infection
20,0,20,20000,Salmonella typhimurium,vaccine,1.00E+05,mouse,Cronly-Dillon,NA,acetone killed,NA,NA,infection
10,10,20,20,Salmonella typhimurium,vaccine,1.00E+07,mouse,Cronly-Dillon,NA,acetone killed,NA,NA,infection
20,0,20,20000,Salmonella typhimurium,vaccine,1.00E+07,mouse,Cronly-Dillon,NA,acetone killed,NA,NA,infection
3,9,12,1.2,Haemophilus pleuropneumoniae,vaccine1,2000000000,mice,sebunya,pos is dead,1 dose sc,NA,1.5 LD50,mortality
9,3,12,2.5,Haemophilus pleuropneumoniae,vaccine1,2000000000,mice,sebunya,pos is dead,1 dose sc,NA,2.5 LD50,mortality
10,2,12,9.5,Haemophilus pleuropneumoniae,vaccine1,2000000000,mice,sebunya,pos is dead,1 dose sc,NA,9.5 LD50,mortality
7,5,12,1.2,Haemophilus pleuropneumoniae,control3,0,mice,sebunya,pos is dead,sc placebo,NA,1.2 LD50,mortality
10,2,12,2.5,Haemophilus pleuropneumoniae,control3,0,mice,sebunya,pos is dead,sc placebo,NA,2.5 LD50,mortality
12,0,12,9.5,Haemophilus pleuropneumoniae,control3,0,mice,sebunya,pos is dead,sc placebo,NA,9.5 LD50,mortality
4,8,12,1.2,Haemophilus pleuropneumoniae,vaccine2,10100000000,mice,sebunya,pos is dead,2 doses in: 1st: 500000000; 2nd: 510000000,NA,1.2 LD50,mortality
9,3,12,2.5,Haemophilus pleuropneumoniae,vaccine2,10100000000,mice,sebunya,pos is dead,2 doses in: 1st: 500000000; 2nd: 510000000,NA,2.5 LD50,mortality
11,1,12,9.5,Haemophilus pleuropneumoniae,vaccine2,10100000000,mice,sebunya,pos is dead,2 doses in: 1st: 500000000; 2nd: 510000000,NA,9.5 LD50,mortality
7,5,12,1.2,Haemophilus pleuropneumoniae,control1,0,mice,sebunya,pos is dead,in placebo control,NA,9.5 LD50,mortality
11,1,12,2.5,Haemophilus pleuropneumoniae,control1,0,mice,sebunya,pos is dead,in placebo control,NA,1.2 LD50,mortality
11,1,12,9.5,Haemophilus pleuropneumoniae,control1,0,mice,sebunya,pos is dead,in placebo control,NA,2.5 LD50,mortality
7,5,12,1.2,Haemophilus pleuropneumoniae,control2,0,mice,sebunya,pos is dead,control,NA,1.2 LD50,mortality
11,1,12,2.5,Haemophilus pleuropneumoniae,control2,0,mice,sebunya,pos is dead,control,NA,2.5 LD50,mortality
12,0,12,9.5,Haemophilus pleuropneumoniae,control2,0,mice,sebunya,pos is dead,control,NA,9.5 LD50,mortality
13,245,258,0,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
24,42,66,1,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
32,30,62,2,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
45,21,66,3,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
53,4,57,4,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
37,11,48,5,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
29,4,33,6,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
30,2,32,7,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
27,3,30,8,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
19,4,23,9,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
17,0,17,10,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
16,0,16,11,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
10,0,10,12,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
5,0,5,13,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
11,1,12,14,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
8,0,8,15,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
4,0,4,16,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
2,0,2,17,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
1,0,1,18,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
1,0,1,19,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
2,0,2,23,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
1,0,1,25,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
1,0,1,26,malaria,control,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
0,38,38,0,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
1,4,5,1,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
1,6,7,2,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
3,4,7,3,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
2,2,4,4,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
1,0,1,5,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
1,0,1,6,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
2,2,4,7,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
3,0,3,9,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
2,0,2,10,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
2,1,3,11,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
2,0,2,12,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
1,0,1,13,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
2,0,2,16,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
1,0,1,18,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
4,0,4,19,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
1,0,1,21,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
1,0,1,22,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
1,0,1,27,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection
1,0,1,32,malaria,vaccine,NA,mice,churcher,"pos is any red blood cell screen positive, and dose is the sum of redisual sporozoites across all bites",NA,CSP,NA,infection